#node_1 node_2 timestamp duration
1187 1088 31400 20
1198 1126 31400 20
1360 1073 31420 20
1360 1214 31420 20
1201 1210 31420 20
1073 1214 31420 20
1033 1210 31440 20
1201 1210 31440 20
1199 1133 31440 20
1073 1214 31440 20
1336 1117 31440 20
1033 1210 31460 20
1168 1359 31460 20
1189 1334 31460 20
1073 1360 31460 20
1073 1214 31460 20
1201 1210 31460 20
1336 1117 31460 20
1175 1088 31480 20
1033 1210 31500 20
1175 1187 31500 20
1201 1210 31500 20
1198 1126 31500 20
1073 1360 31500 20
1073 1214 31500 20
1103 1191 31500 20
1033 1210 31520 20
1168 1206 31520 20
1175 1187 31520 20
1191 1103 31520 20
1214 1360 31520 20
1360 1073 31520 20
1033 1210 31540 20
1171 1105 31540 20
1168 1138 31540 20
1168 1206 31540 20
1080 1117 31540 20
1214 1360 31540 20
1214 1073 31540 20
1103 1191 31540 20
1360 1073 31540 20
1033 1210 31560 20
1191 1103 31560 20
1156 1162 31580 20
1033 1210 31580 20
1177 1215 31580 20
1073 1360 31580 20
1073 1214 31580 20
1210 1201 31580 20
1156 1162 31600 20
1033 1210 31600 20
1175 1088 31600 20
1065 1089 31600 20
1191 1103 31600 20
1210 1201 31600 20
1156 1162 31620 20
1033 1210 31620 20
1175 1088 31620 20
1175 1187 31620 20
1187 1088 31620 20
1065 1089 31620 20
1201 1210 31620 20
1206 1131 31620 20
1175 1187 31640 20
1189 1146 31640 20
1189 1133 31640 20
1334 1146 31640 20
1127 1126 31640 20
1088 1113 31640 20
1336 1117 31640 20
1103 1191 31640 20
1142 1146 31640 20
1164 1198 31660 20
1175 1229 31660 20
1168 1138 31660 20
1033 1210 31680 20
1175 1088 31680 20
1175 1229 31680 20
1065 1089 31680 20
1201 1210 31680 20
1088 1113 31680 20
1033 1210 31700 20
1175 1088 31700 20
1179 1073 31700 20
1067 1131 31700 20
1073 1146 31700 20
1075 1142 31700 20
1088 1113 31700 20
1089 1065 31700 20
1033 1210 31720 20
1179 1073 31720 20
1187 1229 31720 20
1065 1089 31720 20
1067 1359 31720 20
1168 1138 31740 20
1201 1210 31740 20
1033 1210 31760 20
1065 1089 31760 20
1088 1113 31760 20
1227 1193 31760 20
1168 1138 31760 20
1126 1127 31760 20
1033 1210 31780 20
1164 1146 31780 20
1168 1138 31780 20
1180 1208 31780 20
1053 1191 31780 20
1067 1359 31780 20
1198 1146 31780 20
1201 1210 31780 20
1126 1127 31780 20
1033 1210 31800 20
1168 1138 31800 20
1193 1227 31800 20
1088 1113 31800 20
1126 1127 31800 20
1033 1201 31820 20
1033 1073 31820 20
1168 1138 31820 20
1067 1082 31820 20
1198 1146 31820 20
1201 1210 31820 20
1088 1113 31820 20
1033 1210 31840 20
1175 1088 31840 20
1179 1073 31840 20
1067 1106 31840 20
1200 1086 31840 20
1088 1113 31840 20
1033 1210 31860 20
1175 1088 31860 20
1168 1138 31860 20
1088 1113 31860 20
1201 1210 31860 20
1033 1201 31880 20
1033 1210 31880 20
1168 1138 31880 20
1360 1133 31880 20
1193 1227 31880 20
1033 1201 31900 20
1168 1138 31900 20
1053 1103 31900 20
1103 1214 31900 20
1189 1133 31920 20
1168 1138 31920 20
1033 1073 31940 20
1033 1210 31940 20
1193 1227 31940 20
1033 1210 31960 20
1168 1138 31960 20
1177 1142 31960 20
1201 1210 31960 20
1033 1201 31980 20
1033 1210 31980 20
1164 1198 31980 20
1168 1138 31980 20
1187 1088 31980 20
1189 1133 31980 20
1065 1089 31980 20
1164 1073 32000 20
1187 1088 32000 20
1189 1133 32000 20
1168 1138 32000 20
1033 1210 32020 20
1164 1073 32020 20
1189 1334 32020 20
1334 1133 32020 20
1088 1113 32020 20
1210 1201 32020 20
1168 1138 32020 20
1033 1210 32040 20
1164 1073 32040 20
1189 1133 32040 20
1189 1334 32040 20
1201 1210 32040 20
1334 1133 32040 20
1168 1138 32040 20
1164 1073 32060 20
1164 1073 32080 20
1189 1133 32080 20
1334 1133 32080 20
1033 1201 32100 20
1033 1210 32100 20
1189 1133 32100 20
1198 1090 32100 20
1334 1133 32100 20
1103 1214 32100 20
1210 1201 32100 20
1033 1201 32120 20
1164 1073 32120 20
1193 1227 32120 20
1198 1090 32120 20
1334 1133 32120 20
1214 1103 32120 20
1164 1073 32140 20
1334 1189 32160 20
1033 1201 32160 20
1164 1073 32160 20
1189 1133 32160 20
1164 1073 32180 20
1164 1073 32200 20
1189 1133 32200 20
1334 1133 32200 20
1033 1210 32220 20
1168 1138 32220 20
1189 1133 32220 20
1189 1334 32220 20
1334 1133 32220 20
1214 1103 32220 20
1189 1133 32260 20
1033 1201 32280 20
1214 1103 32280 20
1073 1144 32300 20
1168 1138 32300 20
1189 1334 32320 20
1033 1201 32340 20
1189 1133 32340 20
1191 1109 32340 20
1073 1144 32340 20
1189 1133 32360 20
1189 1334 32360 20
1033 1201 32380 20
1189 1133 32380 20
1189 1334 32380 20
1189 1133 32400 20
1189 1334 32400 20
1067 1082 32400 20
1168 1138 32420 20
1189 1334 32420 20
1067 1082 32420 20
1067 1082 32440 20
1168 1073 32460 20
1189 1133 32460 20
1334 1133 32460 20
1073 1133 32460 20
1334 1189 32480 20
1158 1040 32480 20
1164 1336 32480 20
1073 1168 32480 20
1334 1133 32500 20
1334 1189 32500 20
1158 1040 32500 20
1164 1336 32500 20
1189 1133 32500 20
1227 1193 32500 20
1164 1336 32520 20
1179 1206 32520 20
1189 1133 32520 20
1193 1227 32520 20
1334 1133 32520 20
1168 1073 32540 20
1189 1133 32540 20
1168 1073 32560 20
1189 1133 32560 20
1189 1334 32560 20
1179 1206 32580 20
1168 1073 32600 20
1189 1334 32620 20
1168 1073 32640 20
1168 1073 32660 20
1334 1133 32680 20
1138 1206 32700 20
1334 1133 32740 20
1189 1133 32740 20
1033 1201 32760 20
1189 1133 32760 20
1334 1133 32760 20
1189 1133 32780 20
1189 1133 32800 20
1334 1359 32860 20
1033 1201 32960 20
1033 1201 33120 20
1162 1360 33120 20
1189 1133 33120 20
1336 1138 33120 20
1158 1040 33160 20
1033 1201 33160 20
1033 1201 33180 20
1158 1040 33200 20
1033 1201 33200 20
1336 1138 33200 20
1158 1040 33220 20
1033 1201 33220 20
1336 1138 33220 20
1033 1201 33240 20
1171 1105 33240 20
1336 1138 33240 20
1033 1201 33260 20
1189 1133 33260 20
1336 1138 33260 20
1033 1201 33280 20
1336 1138 33280 20
1158 1040 33300 20
1033 1201 33300 20
1067 1082 33300 20
1033 1201 33320 20
1336 1138 33320 20
1033 1201 33340 20
1336 1138 33340 20
1033 1201 33360 20
1336 1138 33360 20
1033 1201 33380 20
1336 1138 33380 20
1033 1201 33400 20
1336 1138 33400 20
1175 1104 33420 20
1039 1138 33420 20
1336 1138 33420 20
1158 1040 33460 20
1080 1336 33480 20
1334 1359 33560 20
1164 1336 33580 20
1164 1080 33580 20
1080 1336 33580 20
1164 1336 33600 20
1164 1080 33600 20
1080 1336 33600 20
1164 1080 33620 20
1080 1336 33620 20
1080 1336 33640 20
1334 1359 33660 20
1067 1082 33680 20
1336 1138 33680 20
1033 1201 33700 20
1336 1138 33700 20
1336 1138 33720 20
1164 1179 33740 20
1336 1138 33740 20
1336 1138 33760 20
1336 1138 33780 20
1033 1201 33800 20
1336 1138 33800 20
1033 1201 33820 20
1336 1138 33820 20
1033 1201 33840 20
1189 1133 33840 20
1336 1138 33840 20
1189 1133 33860 20
1336 1138 33860 20
1189 1133 33880 20
1336 1138 33880 20
1336 1138 33900 20
1336 1138 33920 20
1336 1138 33940 20
1082 1065 33960 20
1336 1138 33960 20
1336 1138 33980 20
1336 1138 34000 20
1179 1212 34020 20
1189 1133 34020 20
1189 1133 34040 20
1336 1138 34040 20
1336 1138 34060 20
1179 1212 34100 20
1336 1227 34100 20
1336 1206 34100 20
1179 1212 34120 20
1179 1212 34140 20
1336 1227 34140 20
1179 1212 34160 20
1179 1212 34180 20
1336 1138 34180 20
1179 1212 34200 20
1179 1212 34220 20
1082 1065 34220 20
1082 1065 34240 20
1065 1082 34260 20
1227 1206 34260 20
1175 1149 34280 20
1065 1082 34280 20
1189 1133 34320 20
1189 1133 34340 20
1189 1133 34360 20
1189 1133 34380 20
1040 1133 34480 20
1189 1133 34500 20
1191 1103 34580 20
1080 1227 34580 20
1080 1227 34620 20
1080 1227 34640 20
1080 1227 34660 20
1080 1227 34700 20
1080 1227 34740 20
1080 1227 34760 20
1162 1086 34780 20
1080 1227 34780 20
1227 1080 34840 20
1080 1227 34900 20
1191 1103 35060 20
1180 1212 35100 20
1228 1206 35100 20
1359 1084 35140 20
1359 1084 35160 20
1171 1067 35220 20
1227 1360 35220 20
1359 1115 35220 20
1171 1067 35240 20
1175 1187 35240 20
1080 1360 35240 20
1080 1227 35240 20
1175 1187 35260 20
1334 1359 35260 20
1104 1206 35260 20
1033 1201 35280 20
1026 1359 35280 20
1175 1187 35280 20
1026 1359 35300 20
1177 1142 35320 20
1189 1133 35320 20
1227 1360 35320 20
1227 1080 35320 20
1334 1359 35340 20
1080 1227 35340 20
1227 1360 35340 20
1033 1201 35380 20
1227 1360 35380 20
1033 1201 35420 20
1080 1227 35420 20
1080 1227 35440 20
1227 1360 35480 20
1227 1360 35500 20
1334 1359 35560 20
1199 1133 35580 20
1199 1133 35600 20
1199 1133 35620 20
1206 1104 35620 20
1199 1133 35640 20
1334 1359 35780 20
1067 1082 35900 20
1067 1082 35920 20
1334 1359 35920 20
1067 1082 35940 20
1334 1138 35940 20
1334 1359 35940 20
1067 1082 36020 20
1040 1117 36040 20
1180 1089 36040 20
1180 1090 36040 20
1193 1086 36040 20
1334 1080 36040 20
1334 1337 36040 20
1093 1065 36040 20
1156 1180 36060 20
1191 1103 36060 20
1334 1080 36060 20
1334 1337 36060 20
1156 1090 36080 20
1156 1171 36080 20
1040 1208 36080 20
1067 1082 36080 20
1334 1080 36080 20
1191 1089 36100 20
1171 1105 36120 20
1065 1089 36120 20
1208 1142 36120 20
1133 1138 36120 20
1156 1162 36140 20
1156 1171 36140 20
1171 1105 36140 20
1171 1090 36140 20
1334 1359 36140 20
1090 1105 36140 20
1090 1106 36140 20
1090 1126 36140 20
1208 1142 36140 20
1156 1162 36160 20
1171 1105 36160 20
1208 1142 36160 20
1215 1114 36160 20
1208 1142 36180 20
1212 1360 36180 20
1067 1334 36200 20
1199 1138 36200 20
1208 1142 36200 20
1080 1125 36220 20
1208 1142 36220 20
1212 1360 36220 20
1089 1063 36220 20
1336 1136 36240 20
1208 1142 36240 20
1063 1067 36260 20
1065 1136 36260 20
1210 1142 36260 20
1208 1142 36260 20
1212 1360 36260 20
1213 1142 36260 20
1156 1162 36280 20
1105 1125 36280 20
1191 1142 36280 20
1212 1125 36280 20
1208 1142 36280 20
1032 1042 36300 20
1105 1212 36300 20
1105 1125 36300 20
1191 1208 36300 20
1191 1142 36300 20
1208 1142 36300 20
1136 1138 36300 20
1191 1208 36320 20
1136 1138 36320 20
1040 1042 36340 20
1191 1208 36340 20
1191 1142 36340 20
1334 1080 36340 20
1208 1142 36340 20
1136 1138 36340 20
1191 1208 36360 20
1191 1142 36360 20
1208 1142 36360 20
1136 1138 36360 20
1191 1142 36380 20
1210 1136 36380 20
1208 1142 36380 20
1136 1138 36380 20
1191 1093 36400 20
1136 1138 36400 20
1191 1142 36420 20
1228 1133 36420 20
1125 1082 36420 20
1136 1138 36420 20
1156 1126 36440 20
1073 1075 36440 20
1073 1214 36440 20
1125 1105 36440 20
1073 1214 36460 20
1073 1214 36480 20
1089 1080 36480 20
1136 1138 36480 20
1162 1039 36500 20
1199 1136 36500 20
1136 1138 36500 20
1026 1115 36520 20
1073 1214 36520 20
1075 1215 36520 20
1136 1138 36520 20
1179 1103 36540 20
1191 1142 36540 20
1073 1214 36540 20
1103 1142 36540 20
1136 1138 36540 20
1026 1115 36560 20
1191 1103 36560 20
1073 1214 36560 20
1136 1138 36560 20
1191 1082 36580 20
1191 1103 36580 20
1073 1214 36580 20
1125 1105 36580 20
1136 1138 36580 20
1136 1138 36600 20
1136 1138 36620 20
1179 1208 36660 20
1191 1208 36660 20
1334 1082 36660 20
1210 1126 36660 20
1082 1125 36660 20
1040 1042 36680 20
1080 1336 36680 20
1115 1133 36680 20
1136 1142 36680 20
1131 1133 36700 20
1040 1042 36700 20
1080 1336 36700 20
1115 1133 36700 20
1033 1136 36720 20
1033 1090 36720 20
1040 1042 36720 20
1179 1103 36720 20
1080 1336 36720 20
1082 1125 36720 20
1040 1042 36740 20
1336 1080 36740 20
1210 1126 36740 20
1040 1042 36760 20
1175 1187 36760 20
1179 1103 36760 20
1214 1073 36760 20
1105 1125 36760 20
1040 1042 36780 20
1067 1082 36780 20
1142 1146 36780 20
1131 1201 36800 20
1040 1042 36800 20
1179 1103 36800 20
1142 1146 36800 20
1131 1201 36820 20
1179 1103 36820 20
1187 1229 36820 20
1067 1082 36820 20
1136 1138 36820 20
1177 1191 36840 20
1179 1103 36840 20
1210 1126 36840 20
1133 1359 36840 20
1175 1229 36860 20
1177 1191 36860 20
1179 1103 36860 20
1187 1229 36860 20
1136 1138 36860 20
1040 1042 36880 20
1177 1191 36880 20
1334 1133 36880 20
1210 1126 36880 20
1090 1214 36880 20
1136 1138 36880 20
1177 1191 36900 20
1136 1138 36900 20
1177 1191 36920 20
1189 1125 36920 20
1334 1133 36920 20
1210 1126 36920 20
1136 1138 36920 20
1206 1106 36940 20
1210 1126 36940 20
1136 1138 36940 20
1179 1103 36960 20
1189 1080 36960 20
1336 1214 36960 20
1179 1103 36980 20
1189 1133 36980 20
1206 1106 36980 20
1210 1126 36980 20
1082 1125 36980 20
1133 1065 36980 20
1136 1138 36980 20
1158 1228 37000 20
1189 1133 37000 20
1136 1138 37000 20
1032 1115 37020 20
1067 1082 37020 20
1200 1115 37020 20
1210 1126 37020 20
1125 1143 37020 20
1136 1138 37020 20
1032 1115 37040 20
1033 1136 37040 20
1179 1103 37040 20
1136 1138 37040 20
1179 1103 37060 20
1198 1073 37060 20
1206 1106 37060 20
1089 1065 37060 20
1334 1133 37060 20
1125 1143 37060 20
1136 1138 37060 20
1033 1136 37080 20
1042 1177 37080 20
1073 1146 37080 20
1073 1198 37080 20
1082 1125 37080 20
1125 1143 37080 20
1033 1136 37100 20
1189 1133 37100 20
1198 1073 37100 20
1198 1146 37100 20
1073 1146 37100 20
1210 1201 37100 20
1125 1143 37100 20
1198 1073 37120 20
1198 1146 37120 20
1201 1210 37120 20
1189 1334 37140 20
1198 1146 37140 20
1198 1127 37140 20
1210 1201 37140 20
1032 1115 37160 20
1040 1131 37160 20
1042 1149 37160 20
1198 1146 37160 20
1198 1127 37160 20
1210 1201 37160 20
1158 1228 37180 20
1198 1146 37180 20
1201 1210 37180 20
1201 1126 37180 20
1210 1126 37180 20
1125 1143 37180 20
1175 1229 37200 20
1075 1360 37200 20
1125 1143 37200 20
1125 1143 37220 20
1177 1191 37240 20
1073 1109 37240 20
1136 1146 37240 20
1065 1089 37260 20
1073 1109 37260 20
1080 1215 37260 20
1210 1201 37260 20
1158 1228 37280 20
1180 1334 37280 20
1189 1125 37280 20
1201 1210 37280 20
1073 1109 37280 20
1105 1125 37280 20
1158 1228 37300 20
1039 1136 37300 20
1189 1105 37300 20
1189 1125 37300 20
1065 1089 37300 20
1090 1104 37300 20
1158 1228 37320 20
1177 1191 37320 20
1189 1125 37320 20
1191 1214 37320 20
1227 1106 37320 20
1103 1208 37320 20
1177 1191 37340 20
1179 1214 37340 20
1180 1106 37340 20
1180 1227 37340 20
1187 1088 37340 20
1189 1125 37340 20
1201 1210 37340 20
1227 1106 37340 20
1033 1206 37360 20
1177 1191 37360 20
1180 1106 37360 20
1189 1125 37360 20
1125 1105 37360 20
1180 1106 37380 20
1187 1088 37380 20
1189 1125 37380 20
1334 1133 37380 20
1336 1115 37380 20
1177 1191 37400 20
1179 1214 37400 20
1180 1106 37400 20
1189 1125 37400 20
1191 1214 37400 20
1090 1104 37400 20
1334 1133 37400 20
1177 1191 37420 20
1063 1138 37420 20
1213 1146 37420 20
1227 1106 37420 20
1126 1136 37420 20
1180 1106 37440 20
1133 1146 37440 20
1158 1228 37460 20
1177 1191 37460 20
1189 1125 37460 20
1189 1133 37460 20
1210 1126 37460 20
1180 1073 37480 20
1189 1125 37480 20
1080 1073 37480 20
1210 1126 37480 20
1105 1125 37480 20
1158 1228 37500 20
1180 1073 37500 20
1180 1097 37500 20
1189 1125 37500 20
1080 1088 37500 20
1210 1126 37500 20
1158 1228 37520 20
1180 1149 37520 20
1189 1125 37520 20
1073 1088 37520 20
1033 1201 37540 20
1189 1125 37540 20
1158 1228 37560 20
1189 1105 37560 20
1189 1125 37560 20
1125 1105 37560 20
1026 1115 37580 20
1033 1201 37580 20
1334 1133 37580 20
1033 1201 37600 20
1033 1201 37620 20
1042 1200 37620 20
1189 1125 37620 20
1210 1126 37620 20
1033 1201 37640 20
1177 1191 37640 20
1191 1103 37640 20
1080 1336 37640 20
1210 1126 37640 20
1033 1201 37660 20
1210 1126 37660 20
1033 1201 37680 20
1039 1136 37680 20
1171 1191 37680 20
1177 1191 37680 20
1334 1133 37680 20
1210 1126 37680 20
1131 1106 37700 20
1033 1201 37700 20
1180 1360 37700 20
1189 1125 37700 20
1210 1126 37700 20
1158 1228 37720 20
1033 1201 37720 20
1177 1191 37720 20
1180 1360 37720 20
1210 1126 37720 20
1090 1104 37720 20
1032 1200 37740 20
1033 1201 37740 20
1180 1360 37740 20
1334 1133 37740 20
1210 1126 37740 20
1033 1201 37760 20
1177 1191 37760 20
1080 1336 37760 20
1080 1097 37760 20
1088 1109 37760 20
1033 1201 37780 20
1179 1214 37780 20
1180 1360 37780 20
1210 1126 37780 20
1341 1136 37780 20
1033 1201 37800 20
1177 1191 37800 20
1180 1360 37800 20
1075 1360 37800 20
1336 1088 37800 20
1033 1201 37820 20
1179 1214 37820 20
1179 1103 37820 20
1180 1149 37820 20
1191 1103 37820 20
1075 1360 37820 20
1075 1144 37820 20
1336 1097 37820 20
1210 1126 37820 20
1341 1136 37820 20
1177 1191 37840 20
1179 1103 37840 20
1189 1125 37840 20
1191 1103 37840 20
1334 1133 37840 20
1080 1146 37840 20
1210 1126 37840 20
1088 1336 37840 20
1177 1191 37860 20
1179 1214 37860 20
1189 1125 37860 20
1073 1136 37860 20
1075 1360 37860 20
1334 1107 37860 20
1164 1146 37880 20
1179 1214 37880 20
1180 1075 37880 20
1180 1149 37880 20
1189 1336 37880 20
1189 1125 37880 20
1075 1360 37880 20
1336 1143 37880 20
1336 1125 37880 20
1088 1109 37880 20
1088 1142 37880 20
1177 1191 37900 20
1179 1214 37900 20
1179 1103 37900 20
1180 1075 37900 20
1180 1149 37900 20
1336 1125 37900 20
1227 1080 37900 20
1107 1115 37900 20
1136 1073 37900 20
1177 1191 37920 20
1179 1214 37920 20
1180 1149 37920 20
1075 1360 37920 20
1336 1125 37920 20
1210 1126 37920 20
1088 1142 37920 20
1109 1142 37920 20
1175 1088 37940 20
1177 1191 37940 20
1179 1214 37940 20
1180 1149 37940 20
1075 1360 37940 20
1088 1142 37940 20
1089 1228 37940 20
1073 1136 37940 20
1131 1117 37960 20
1179 1214 37960 20
1179 1103 37960 20
1089 1228 37960 20
1177 1191 37980 20
1179 1214 37980 20
1179 1103 37980 20
1075 1360 37980 20
1089 1228 37980 20
1336 1146 37980 20
1341 1136 37980 20
1164 1146 38000 20
1179 1214 38000 20
1179 1103 38000 20
1180 1210 38000 20
1180 1126 38000 20
1073 1136 38000 20
1210 1126 38000 20
1089 1228 38000 20
1336 1125 38000 20
1164 1146 38020 20
1179 1214 38020 20
1063 1117 38020 20
1336 1125 38020 20
1175 1109 38040 20
1175 1142 38040 20
1177 1191 38040 20
1179 1214 38040 20
1179 1103 38040 20
1189 1125 38040 20
1026 1115 38060 20
1158 1106 38060 20
1164 1146 38060 20
1177 1191 38060 20
1179 1103 38060 20
1179 1191 38060 20
1180 1125 38060 20
1336 1168 38060 20
1026 1115 38080 20
1158 1106 38080 20
1168 1336 38080 20
1168 1125 38080 20
1175 1109 38080 20
1177 1191 38080 20
1179 1103 38080 20
1189 1125 38080 20
1089 1228 38080 20
1125 1143 38080 20
1177 1191 38100 20
1179 1214 38100 20
1179 1103 38100 20
1337 1080 38100 20
1336 1168 38100 20
1089 1228 38100 20
1125 1143 38100 20
1162 1133 38120 20
1168 1336 38120 20
1177 1191 38120 20
1179 1214 38120 20
1089 1228 38120 20
1125 1143 38120 20
1033 1201 38140 20
1175 1142 38140 20
1177 1191 38140 20
1179 1214 38140 20
1179 1103 38140 20
1080 1337 38140 20
1089 1228 38140 20
1125 1143 38140 20
1033 1201 38160 20
1177 1191 38160 20
1125 1143 38160 20
1033 1201 38180 20
1168 1336 38180 20
1177 1191 38180 20
1089 1228 38180 20
1125 1143 38180 20
1033 1201 38200 20
1162 1133 38200 20
1360 1075 38200 20
1189 1125 38200 20
1191 1103 38200 20
1089 1228 38200 20
1032 1088 38220 20
1033 1201 38220 20
1162 1133 38220 20
1168 1336 38220 20
1177 1191 38220 20
1189 1125 38220 20
1189 1143 38220 20
1089 1228 38220 20
1358 1117 38220 20
1103 1191 38220 20
1125 1143 38220 20
1156 1133 38240 20
1033 1201 38240 20
1162 1133 38240 20
1065 1066 38240 20
1210 1073 38240 20
1089 1228 38240 20
1358 1117 38240 20
1125 1143 38240 20
1033 1201 38260 20
1181 1105 38260 20
1065 1066 38260 20
1089 1228 38260 20
1358 1117 38260 20
1125 1143 38260 20
1033 1201 38280 20
1162 1133 38280 20
1189 1125 38280 20
1089 1228 38280 20
1358 1117 38280 20
1336 1168 38280 20
1125 1105 38280 20
1125 1143 38280 20
1126 1142 38280 20
1033 1201 38300 20
1162 1133 38300 20
1171 1126 38300 20
1175 1146 38300 20
1181 1125 38300 20
1189 1143 38300 20
1212 1125 38300 20
1125 1143 38300 20
1033 1201 38320 20
1162 1133 38320 20
1039 1136 38320 20
1181 1125 38320 20
1065 1066 38320 20
1212 1125 38320 20
1125 1143 38320 20
1136 1142 38320 20
1033 1201 38340 20
1039 1136 38340 20
1039 1126 38340 20
1171 1126 38340 20
1049 1125 38340 20
1336 1168 38340 20
1126 1136 38340 20
1039 1136 38360 20
1039 1126 38360 20
1049 1125 38360 20
1336 1168 38360 20
1334 1107 38360 20
1125 1143 38360 20
1126 1136 38360 20
1039 1136 38380 20
1039 1126 38380 20
1089 1228 38380 20
1125 1143 38380 20
1126 1136 38380 20
1039 1136 38400 20
1039 1127 38400 20
1089 1228 38400 20
1090 1136 38400 20
1109 1136 38400 20
1126 1136 38400 20
1127 1136 38400 20
1039 1136 38420 20
1039 1090 38420 20
1039 1126 38420 20
1181 1125 38420 20
1210 1136 38420 20
1089 1228 38420 20
1126 1136 38420 20
1133 1073 38420 20
1162 1073 38440 20
1039 1090 38440 20
1191 1214 38440 20
1089 1228 38440 20
1090 1136 38440 20
1358 1117 38440 20
1125 1212 38440 20
1162 1073 38460 20
1039 1090 38460 20
1168 1049 38460 20
1089 1228 38460 20
1090 1136 38460 20
1162 1073 38480 20
1039 1136 38480 20
1039 1090 38480 20
1210 1136 38480 20
1210 1090 38480 20
1089 1228 38480 20
1090 1136 38480 20
1090 1126 38480 20
1334 1133 38480 20
1358 1117 38480 20
1336 1138 38480 20
1039 1090 38500 20
1189 1133 38500 20
1080 1337 38500 20
1080 1146 38500 20
1090 1136 38500 20
1090 1126 38500 20
1358 1117 38500 20
1336 1138 38500 20
1109 1136 38500 20
1115 1117 38500 20
1127 1136 38500 20
1039 1090 38520 20
1215 1065 38520 20
1360 1073 38520 20
1033 1201 38540 20
1039 1090 38540 20
1039 1126 38540 20
1189 1133 38540 20
1073 1360 38540 20
1084 1133 38540 20
1089 1228 38540 20
1334 1133 38540 20
1336 1138 38540 20
1039 1090 38560 20
1039 1126 38560 20
1177 1191 38560 20
1189 1133 38560 20
1189 1334 38560 20
1073 1360 38560 20
1073 1149 38560 20
1090 1127 38560 20
1336 1138 38560 20
1336 1125 38560 20
1125 1138 38560 20
1033 1206 38580 20
1039 1090 38580 20
1189 1133 38580 20
1073 1360 38580 20
1336 1138 38580 20
1125 1143 38580 20
1039 1126 38600 20
1189 1133 38600 20
1073 1136 38600 20
1080 1144 38600 20
1336 1138 38600 20
1360 1149 38600 20
1109 1136 38600 20
1039 1073 38620 20
1039 1126 38620 20
1187 1189 38620 20
1198 1073 38620 20
1336 1138 38620 20
1336 1125 38620 20
1189 1133 38640 20
1336 1125 38640 20
1360 1149 38640 20
1109 1136 38640 20
1136 1073 38640 20
1039 1126 38660 20
1189 1133 38660 20
1336 1138 38660 20
1336 1125 38660 20
1212 1337 38680 20
1164 1117 38680 20
1039 1126 38680 20
1360 1149 38680 20
1181 1125 38680 20
1075 1142 38680 20
1334 1133 38680 20
1089 1228 38680 20
1336 1138 38680 20
1039 1126 38700 20
1334 1133 38700 20
1089 1228 38700 20
1210 1136 38720 20
1089 1228 38720 20
1227 1168 38720 20
1073 1090 38740 20
1089 1228 38740 20
1336 1125 38760 20
1089 1228 38760 20
1090 1073 38760 20
1334 1133 38760 20
1115 1136 38760 20
1127 1136 38760 20
1073 1090 38780 20
1089 1228 38780 20
1164 1117 38800 20
1039 1131 38800 20
1090 1073 38800 20
1109 1136 38800 20
1131 1039 38820 20
1073 1090 38820 20
1115 1136 38820 20
1127 1136 38820 20
1073 1090 38840 20
1115 1136 38840 20
1032 1191 38860 20
1164 1117 38860 20
1073 1114 38860 20
1337 1212 38860 20
1089 1228 38860 20
1092 1131 38860 20
1115 1136 38860 20
1073 1090 38880 20
1089 1228 38880 20
1073 1090 38900 20
1089 1228 38900 20
1115 1136 38900 20
1073 1090 38920 20
1337 1212 38920 20
1089 1228 38920 20
1115 1136 38920 20
1073 1090 38940 20
1337 1212 38940 20
1089 1228 38940 20
1115 1136 38940 20
1164 1117 38960 20
1073 1090 38960 20
1115 1136 38960 20
1189 1133 38980 20
1073 1090 38980 20
1089 1228 38980 20
1115 1136 38980 20
1033 1201 39000 20
1189 1133 39000 20
1073 1090 39000 20
1089 1228 39000 20
1336 1138 39000 20
1115 1136 39000 20
1033 1201 39020 20
1189 1133 39020 20
1073 1090 39020 20
1191 1208 39020 20
1115 1136 39020 20
1360 1149 39020 20
1156 1214 39040 20
1033 1201 39040 20
1171 1136 39040 20
1189 1334 39040 20
1334 1133 39040 20
1109 1136 39040 20
1026 1115 39060 20
1033 1201 39060 20
1189 1334 39060 20
1080 1336 39060 20
1090 1073 39060 20
1026 1115 39080 20
1189 1133 39080 20
1191 1208 39080 20
1073 1090 39080 20
1033 1201 39100 20
1033 1201 39120 20
1189 1334 39120 20
1073 1090 39120 20
1191 1208 39120 20
1033 1201 39140 20
1084 1136 39140 20
1358 1146 39140 20
1033 1201 39160 20
1189 1334 39160 20
1073 1090 39160 20
1191 1208 39160 20
1084 1136 39160 20
1033 1201 39180 20
1189 1334 39180 20
1073 1090 39180 20
1033 1201 39200 20
1073 1090 39200 20
1033 1201 39220 20
1073 1090 39220 20
1033 1201 39240 20
1073 1090 39240 20
1026 1115 39260 20
1033 1201 39260 20
1073 1090 39260 20
1198 1146 39260 20
1026 1115 39280 20
1033 1201 39280 20
1040 1138 39280 20
1198 1146 39280 20
1073 1090 39280 20
1075 1136 39280 20
1117 1146 39280 20
1033 1201 39300 20
1040 1138 39300 20
1189 1334 39300 20
1336 1114 39300 20
1117 1146 39300 20
1126 1105 39300 20
1026 1115 39320 20
1033 1201 39320 20
1040 1138 39320 20
1177 1191 39320 20
1189 1334 39320 20
1073 1090 39320 20
1158 1040 39340 20
1033 1201 39340 20
1177 1191 39340 20
1073 1090 39340 20
1109 1136 39340 20
1033 1201 39360 20
1164 1198 39360 20
1189 1334 39360 20
1198 1146 39360 20
